season,round,constructor,constructor_points_after_race,constructor_wins_after_race,constructor_standings_pos_after_race,constructor_points,constructor_wins,constructor_standings_pos
2005,13,mclaren,105.0,5,2,95.0,4.0,2.0
2005,13,ferrari,86.0,1,3,78.0,1.0,3.0
2005,13,toyota,68.0,0,4,57.0,0.0,4.0
2005,13,williams,52.0,0,5,47.0,0.0,5.0
2005,13,red_bull,24.0,0,6,24.0,0.0,6.0
2005,13,bar,20.0,0,7,15.0,0.0,7.0
2005,13,sauber,14.0,0,8,14.0,0.0,8.0
2005,13,jordan,11.0,0,9,11.0,0.0,9.0
2005,13,minardi,7.0,0,10,7.0,0.0,10.0
2005,14,renault,130.0,7,1,117.0,7.0,1.0
2005,14,mclaren,121.0,6,2,105.0,5.0,2.0
2005,14,ferrari,86.0,1,3,86.0,1.0,3.0
2005,14,toyota,71.0,0,4,68.0,0.0,4.0
2005,14,williams,52.0,0,5,52.0,0.0,5.0
2005,14,red_bull,27.0,0,6,24.0,0.0,6.0
2005,14,bar,24.0,0,7,20.0,0.0,7.0
2005,14,sauber,14.0,0,8,14.0,0.0,8.0
2005,14,jordan,11.0,0,9,11.0,0.0,9.0
2005,14,minardi,7.0,0,10,7.0,0.0,10.0
2005,15,renault,144.0,7,1,130.0,7.0,1.0
2005,15,mclaren,136.0,7,2,121.0,6.0,2.0
2005,15,ferrari,86.0,1,3,86.0,1.0,3.0
2005,15,toyota,78.0,0,4,71.0,0.0,4.0
2005,15,williams,54.0,0,5,52.0,0.0,5.0
2005,15,red_bull,27.0,0,6,27.0,0.0,6.0
2005,15,bar,25.0,0,7,24.0,0.0,7.0
2005,15,sauber,14.0,0,8,14.0,0.0,8.0
2005,15,jordan,11.0,0,9,11.0,0.0,9.0
2005,15,minardi,7.0,0,10,7.0,0.0,10.0
2005,16,renault,152.0,7,1,144.0,7.0,1.0
2005,16,mclaren,146.0,8,2,136.0,7.0,2.0
2005,16,ferrari,90.0,1,3,86.0,1.0,3.0
2005,16,toyota,80.0,0,4,78.0,0.0,4.0
2005,16,williams,59.0,0,5,54.0,0.0,5.0
2005,16,bar,31.0,0,6,25.0,0.0,7.0
2005,16,red_bull,27.0,0,7,27.0,0.0,6.0
2005,16,sauber,17.0,0,8,14.0,0.0,8.0
2005,16,jordan,12.0,0,9,11.0,0.0,9.0
2005,16,minardi,7.0,0,10,7.0,0.0,10.0
2005,17,mclaren,164.0,9,1,146.0,8.0,2.0
2005,17,renault,162.0,7,2,152.0,7.0,1.0
2005,17,ferrari,98.0,1,3,90.0,1.0,3.0
2005,17,toyota,81.0,0,4,80.0,0.0,4.0
2005,17,williams,59.0,0,5,59.0,0.0,5.0
2005,17,bar,33.0,0,6,31.0,0.0,6.0
2005,17,red_bull,27.0,0,7,27.0,0.0,7.0
2005,17,sauber,17.0,0,8,17.0,0.0,8.0
2005,17,jordan,12.0,0,9,12.0,0.0,9.0
2005,17,minardi,7.0,0,10,7.0,0.0,10.0
2005,18,renault,176.0,7,1,162.0,7.0,2.0
2005,18,mclaren,174.0,10,2,164.0,9.0,1.0
2005,18,ferrari,100.0,1,3,98.0,1.0,3.0
2005,18,toyota,82.0,0,4,81.0,0.0,4.0
2005,18,williams,64.0,0,5,59.0,0.0,5.0
2005,18,bar,37.0,0,6,33.0,0.0,6.0
2005,18,red_bull,30.0,0,7,27.0,0.0,7.0
2005,18,sauber,17.0,0,8,17.0,0.0,8.0
2005,18,jordan,12.0,0,9,12.0,0.0,9.0
2005,18,minardi,7.0,0,10,7.0,0.0,10.0
2005,19,renault,191.0,8,1,176.0,7.0,1.0
2005,19,mclaren,182.0,10,2,174.0,10.0,2.0
2005,19,ferrari,100.0,1,3,100.0,1.0,3.0
2005,19,toyota,88.0,0,4,82.0,0.0,4.0
2005,19,williams,66.0,0,5,64.0,0.0,5.0
2005,19,bar,38.0,0,6,37.0,0.0,6.0
2005,19,red_bull,34.0,0,7,30.0,0.0,7.0
2005,19,sauber,20.0,0,8,17.0,0.0,8.0
2005,19,jordan,12.0,0,9,12.0,0.0,9.0
2005,19,minardi,7.0,0,10,7.0,0.0,10.0
2006,1,renault,10.0,1,1,0.0,0.0,0.0
2006,1,mclaren,10.0,0,2,0.0,0.0,0.0
2006,1,ferrari,8.0,0,3,0.0,0.0,0.0
2006,1,honda,5.0,0,4,0.0,0.0,0.0
2006,1,williams,5.0,0,5,0.0,0.0,0.0
2006,1,red_bull,1.0,0,6,0.0,0.0,0.0
2006,1,toro_rosso,0.0,0,7,0.0,0.0,0.0
2006,1,bmw_sauber,0.0,0,8,0.0,0.0,0.0
2006,1,toyota,0.0,0,9,0.0,0.0,0.0
2006,1,mf1,0.0,0,10,0.0,0.0,0.0
2006,1,super_aguri,0.0,0,11,0.0,0.0,0.0
2006,2,renault,28.0,2,1,10.0,1.0,1.0
2006,2,ferrari,15.0,0,2,8.0,0.0,3.0
2006,2,mclaren,15.0,0,3,10.0,0.0,2.0
2006,2,honda,11.0,0,4,5.0,0.0,4.0
2006,2,williams,5.0,0,5,5.0,0.0,5.0
2006,2,bmw_sauber,2.0,0,6,0.0,0.0,8.0
2006,2,toyota,1.0,0,7,0.0,0.0,9.0
2006,2,red_bull,1.0,0,8,1.0,0.0,6.0
2006,2,toro_rosso,0.0,0,9,0.0,0.0,7.0
2006,2,mf1,0.0,0,10,0.0,0.0,10.0
2006,2,super_aguri,0.0,0,11,0.0,0.0,11.0
2006,3,renault,42.0,3,1,28.0,2.0,1.0
2006,3,mclaren,23.0,0,2,15.0,0.0,3.0
2006,3,ferrari,15.0,0,3,15.0,0.0,2.0
2006,3,honda,13.0,0,4,11.0,0.0,4.0
2006,3,bmw_sauber,10.0,0,5,2.0,0.0,6.0
2006,3,toyota,7.0,0,6,1.0,0.0,7.0
2006,3,williams,5.0,0,7,5.0,0.0,5.0
2006,3,red_bull,2.0,0,8,1.0,0.0,8.0
2006,3,toro_rosso,0.0,0,9,0.0,0.0,9.0
2006,3,mf1,0.0,0,10,0.0,0.0,10.0
2006,3,super_aguri,0.0,0,11,0.0,0.0,11.0
2006,4,renault,51.0,3,1,42.0,3.0,1.0
2006,4,mclaren,33.0,0,2,23.0,0.0,2.0
2006,4,ferrari,30.0,1,3,15.0,0.0,3.0
2006,4,honda,15.0,0,4,13.0,0.0,4.0
2006,4,bmw_sauber,10.0,0,5,10.0,0.0,5.0
2006,4,williams,8.0,0,6,5.0,0.0,7.0
2006,4,toyota,7.0,0,7,7.0,0.0,6.0
2006,4,red_bull,2.0,0,8,2.0,0.0,8.0
2006,4,toro_rosso,0.0,0,9,0.0,0.0,9.0
2006,4,mf1,0.0,0,10,0.0,0.0,10.0
2006,4,super_aguri,0.0,0,11,0.0,0.0,11.0
2006,5,renault,62.0,3,1,51.0,3.0,1.0
2006,5,ferrari,46.0,2,2,30.0,1.0,3.0
2006,5,mclaren,38.0,0,3,33.0,0.0,2.0
2006,5,honda,19.0,0,4,15.0,0.0,4.0
2006,5,bmw_sauber,11.0,0,5,10.0,0.0,5.0
2006,5,williams,10.0,0,6,8.0,0.0,6.0
2006,5,toyota,7.0,0,7,7.0,0.0,7.0
2006,5,red_bull,2.0,0,8,2.0,0.0,8.0
2006,5,toro_rosso,0.0,0,9,0.0,0.0,9.0
2006,5,mf1,0.0,0,10,0.0,0.0,10.0
2006,5,super_aguri,0.0,0,11,0.0,0.0,11.0
2006,6,renault,78.0,4,1,62.0,3.0,1.0
2006,6,ferrari,59.0,2,2,46.0,2.0,2.0
2006,6,mclaren,42.0,0,3,38.0,0.0,3.0
2006,6,honda,24.0,0,4,19.0,0.0,4.0
2006,6,bmw_sauber,12.0,0,5,11.0,0.0,5.0
2006,6,williams,10.0,0,6,10.0,0.0,6.0
2006,6,toyota,7.0,0,7,7.0,0.0,7.0
2006,6,red_bull,2.0,0,8,2.0,0.0,8.0
2006,6,toro_rosso,0.0,0,9,0.0,0.0,9.0
2006,6,mf1,0.0,0,10,0.0,0.0,10.0
2006,6,super_aguri,0.0,0,11,0.0,0.0,11.0
2006,7,renault,91.0,5,1,78.0,4.0,1.0
2006,7,ferrari,63.0,2,2,59.0,2.0,2.0
2006,7,mclaren,50.0,0,3,42.0,0.0,3.0
2006,7,honda,29.0,0,4,24.0,0.0,4.0
2006,7,bmw_sauber,14.0,0,5,12.0,0.0,5.0
2006,7,williams,10.0,0,6,10.0,0.0,6.0
2006,7,toyota,8.0,0,7,7.0,0.0,7.0
2006,7,red_bull,8.0,0,8,2.0,0.0,8.0
2006,7,toro_rosso,0.0,0,9,0.0,0.0,9.0
2006,7,mf1,0.0,0,10,0.0,0.0,10.0
2006,7,super_aguri,0.0,0,11,0.0,0.0,11.0
2006,8,renault,106.0,6,1,91.0,5.0,1.0
2006,8,ferrari,75.0,2,2,63.0,2.0,2.0
2006,8,mclaren,59.0,0,3,50.0,0.0,3.0
2006,8,honda,29.0,0,4,29.0,0.0,4.0
2006,8,bmw_sauber,17.0,0,5,14.0,0.0,5.0
2006,8,williams,10.0,0,6,10.0,0.0,6.0
2006,8,toyota,8.0,0,7,8.0,0.0,7.0
2006,8,red_bull,8.0,0,8,8.0,0.0,8.0
2006,8,toro_rosso,0.0,0,9,0.0,0.0,9.0
2006,8,mf1,0.0,0,10,0.0,0.0,10.0
2006,8,super_aguri,0.0,0,11,0.0,0.0,11.0
2006,9,renault,121.0,7,1,106.0,6.0,1.0
2006,9,ferrari,87.0,2,2,75.0,2.0,2.0
2006,9,mclaren,65.0,0,3,59.0,0.0,3.0
2006,9,honda,29.0,0,4,29.0,0.0,4.0
2006,9,bmw_sauber,19.0,0,5,17.0,0.0,5.0
2006,9,toyota,11.0,0,6,8.0,0.0,7.0
2006,9,williams,10.0,0,7,10.0,0.0,6.0
2006,9,red_bull,9.0,0,8,8.0,0.0,8.0
2006,9,toro_rosso,0.0,0,9,0.0,0.0,9.0
2006,9,mf1,0.0,0,10,0.0,0.0,10.0
2006,9,super_aguri,0.0,0,11,0.0,0.0,11.0
2006,10,renault,131.0,7,1,121.0,7.0,1.0
2006,10,ferrari,105.0,3,2,87.0,2.0,2.0
2006,10,mclaren,65.0,0,3,65.0,0.0,3.0
2006,10,honda,32.0,0,4,29.0,0.0,4.0
2006,10,bmw_sauber,19.0,0,5,19.0,0.0,5.0
2006,10,toyota,16.0,0,6,11.0,0.0,6.0
2006,10,red_bull,11.0,0,7,9.0,0.0,8.0
2006,10,williams,10.0,0,8,10.0,0.0,7.0
2006,10,toro_rosso,1.0,0,9,0.0,0.0,9.0
2006,10,mf1,0.0,0,10,0.0,0.0,10.0
2006,10,super_aguri,0.0,0,11,0.0,0.0,11.0
2006,11,renault,142.0,7,1,131.0,7.0,1.0
2006,11,ferrari,121.0,4,2,105.0,3.0,2.0
2006,11,mclaren,71.0,0,3,65.0,0.0,3.0
2006,11,honda,32.0,0,4,32.0,0.0,4.0
2006,11,toyota,21.0,0,5,16.0,0.0,6.0
2006,11,bmw_sauber,20.0,0,6,19.0,0.0,5.0
2006,11,red_bull,11.0,0,7,11.0,0.0,7.0
2006,11,williams,10.0,0,8,10.0,0.0,8.0
2006,11,toro_rosso,1.0,0,9,1.0,0.0,9.0
2006,11,mf1,0.0,0,10,0.0,0.0,10.0
2006,11,super_aguri,0.0,0,11,0.0,0.0,11.0
2006,12,renault,149.0,7,1,142.0,7.0,1.0
2006,12,ferrari,139.0,5,2,121.0,4.0,2.0
2006,12,mclaren,77.0,0,3,71.0,0.0,3.0
2006,12,honda,37.0,0,4,32.0,0.0,4.0
2006,12,toyota,23.0,0,5,21.0,0.0,5.0
2006,12,bmw_sauber,20.0,0,6,20.0,0.0,6.0
2006,12,red_bull,12.0,0,7,11.0,0.0,7.0
2006,12,williams,10.0,0,8,10.0,0.0,8.0
2006,12,toro_rosso,1.0,0,9,1.0,0.0,9.0
2006,12,mf1,0.0,0,10,0.0,0.0,10.0
2006,12,super_aguri,0.0,0,11,0.0,0.0,11.0
2006,13,renault,149.0,7,1,149.0,7.0,1.0
2006,13,ferrari,142.0,5,2,139.0,5.0,2.0
2006,13,mclaren,85.0,0,3,77.0,0.0,3.0
2006,13,honda,52.0,1,4,37.0,0.0,4.0
2006,13,toyota,26.0,0,5,23.0,0.0,5.0
2006,13,bmw_sauber,26.0,0,6,20.0,0.0,6.0
2006,13,red_bull,16.0,0,7,12.0,0.0,7.0
2006,13,williams,10.0,0,8,10.0,0.0,8.0
2006,13,toro_rosso,1.0,0,9,1.0,0.0,9.0
2006,13,mf1,0.0,0,10,0.0,0.0,10.0
2006,13,super_aguri,0.0,0,11,0.0,0.0,11.0
2006,14,renault,160.0,7,1,149.0,7.0,1.0
2006,14,ferrari,158.0,6,2,142.0,5.0,2.0
2006,14,mclaren,89.0,0,3,85.0,0.0,3.0
2006,14,honda,58.0,1,4,52.0,1.0,4.0
2006,14,toyota,28.0,0,5,26.0,0.0,5.0
2006,14,bmw_sauber,26.0,0,6,26.0,0.0,6.0
2006,14,red_bull,16.0,0,7,16.0,0.0,7.0
2006,14,williams,10.0,0,8,10.0,0.0,8.0
2006,14,toro_rosso,1.0,0,9,1.0,0.0,9.0
2006,14,mf1,0.0,0,10,0.0,0.0,10.0
2006,14,super_aguri,0.0,0,11,0.0,0.0,11.0
2006,15,ferrari,168.0,7,1,158.0,6.0,2.0
2006,15,renault,165.0,7,2,160.0,7.0,1.0
2006,15,mclaren,97.0,0,3,89.0,0.0,3.0
2006,15,honda,65.0,1,4,58.0,1.0,4.0
2006,15,bmw_sauber,33.0,0,5,26.0,0.0,6.0
2006,15,toyota,30.0,0,6,28.0,0.0,5.0
2006,15,red_bull,16.0,0,7,16.0,0.0,7.0
2006,15,williams,10.0,0,8,10.0,0.0,8.0
2006,15,toro_rosso,1.0,0,9,1.0,0.0,9.0
2006,15,mf1,0.0,0,10,0.0,0.0,10.0
2006,15,super_aguri,0.0,0,11,0.0,0.0,11.0
2006,15,spyker_mf1,0.0,0,12,0.0,0.0,0.0
2006,16,renault,179.0,7,1,165.0,7.0,2.0
2006,16,ferrari,178.0,8,2,168.0,7.0,1.0
2006,16,mclaren,101.0,0,3,97.0,0.0,3.0
2006,16,honda,73.0,1,4,65.0,1.0,4.0
2006,16,bmw_sauber,35.0,0,5,33.0,0.0,5.0
2006,16,toyota,30.0,0,6,30.0,0.0,6.0
2006,16,red_bull,16.0,0,7,16.0,0.0,7.0
2006,16,williams,11.0,0,8,10.0,0.0,8.0
2006,16,toro_rosso,1.0,0,9,1.0,0.0,9.0
2006,16,mf1,0.0,0,10,0.0,0.0,10.0
2006,16,super_aguri,0.0,0,11,0.0,0.0,11.0
2006,16,spyker_mf1,0.0,0,12,0.0,0.0,12.0
2006,17,renault,195.0,8,1,179.0,7.0,1.0
2006,17,ferrari,186.0,8,2,178.0,8.0,2.0
2006,17,mclaren,105.0,0,3,101.0,0.0,3.0
2006,17,honda,78.0,1,4,73.0,1.0,4.0
2006,17,bmw_sauber,36.0,0,5,35.0,0.0,5.0
2006,17,toyota,35.0,0,6,30.0,0.0,6.0
2006,17,red_bull,16.0,0,7,16.0,0.0,7.0
2006,17,williams,11.0,0,8,11.0,0.0,8.0
2006,17,toro_rosso,1.0,0,9,1.0,0.0,9.0
2006,17,mf1,0.0,0,10,0.0,0.0,10.0
2006,17,super_aguri,0.0,0,11,0.0,0.0,11.0
2006,17,spyker_mf1,0.0,0,12,0.0,0.0,12.0
2006,18,renault,206.0,8,1,195.0,8.0,1.0
2006,18,ferrari,201.0,9,2,186.0,8.0,2.0
2006,18,mclaren,110.0,0,3,105.0,0.0,3.0
2006,18,honda,86.0,1,4,78.0,1.0,4.0
2006,18,bmw_sauber,36.0,0,5,36.0,0.0,5.0
2006,18,toyota,35.0,0,6,35.0,0.0,6.0
2006,18,red_bull,16.0,0,7,16.0,0.0,7.0
2006,18,williams,11.0,0,8,11.0,0.0,8.0
2006,18,toro_rosso,1.0,0,9,1.0,0.0,9.0
2006,18,mf1,0.0,0,10,0.0,0.0,10.0
2006,18,super_aguri,0.0,0,11,0.0,0.0,11.0
2006,18,spyker_mf1,0.0,0,12,0.0,0.0,12.0
2007,1,ferrari,13.0,1,1,0.0,0.0,0.0
2007,1,bmw_sauber,5.0,0,2,0.0,0.0,0.0
2007,1,renault,4.0,0,3,0.0,0.0,0.0
2007,1,williams,2.0,0,4,0.0,0.0,0.0
2007,1,toyota,1.0,0,5,0.0,0.0,0.0
2007,1,honda,0.0,0,6,0.0,0.0,0.0
2007,1,super_aguri,0.0,0,7,0.0,0.0,0.0
2007,1,red_bull,0.0,0,8,0.0,0.0,0.0
2007,1,toro_rosso,0.0,0,9,0.0,0.0,0.0
2007,1,spyker,0.0,0,10,0.0,0.0,0.0
2007,1,mclaren,14.0,0,11,0.0,0.0,0.0
2007,2,ferrari,23.0,1,1,13.0,1.0,1.0
2007,2,bmw_sauber,10.0,0,2,5.0,0.0,2.0
2007,2,renault,8.0,0,3,4.0,0.0,3.0
2007,2,toyota,3.0,0,4,1.0,0.0,5.0
2007,2,williams,2.0,0,5,2.0,0.0,4.0
2007,2,red_bull,0.0,0,6,0.0,0.0,8.0
2007,2,honda,0.0,0,7,0.0,0.0,6.0
2007,2,super_aguri,0.0,0,8,0.0,0.0,7.0
2007,2,toro_rosso,0.0,0,9,0.0,0.0,9.0
2007,2,spyker,0.0,0,10,0.0,0.0,10.0
2007,2,mclaren,32.0,1,11,14.0,0.0,11.0
2007,3,ferrari,39.0,2,1,23.0,1.0,1.0
2007,3,bmw_sauber,18.0,0,2,10.0,0.0,2.0
2007,3,renault,9.0,0,3,8.0,0.0,3.0
2007,3,toyota,5.0,0,4,3.0,0.0,4.0
2007,3,williams,2.0,0,5,2.0,0.0,5.0
2007,3,red_bull,0.0,0,6,0.0,0.0,6.0
2007,3,honda,0.0,0,7,0.0,0.0,7.0
2007,3,super_aguri,0.0,0,8,0.0,0.0,8.0
2007,3,toro_rosso,0.0,0,9,0.0,0.0,9.0
2007,3,spyker,0.0,0,10,0.0,0.0,10.0
2007,3,mclaren,44.0,1,11,32.0,1.0,11.0
2007,4,ferrari,49.0,3,1,39.0,2.0,1.0
2007,4,bmw_sauber,23.0,0,2,18.0,0.0,2.0
2007,4,renault,11.0,0,3,9.0,0.0,3.0
2007,4,williams,5.0,0,4,2.0,0.0,5.0
2007,4,toyota,5.0,0,5,5.0,0.0,4.0
2007,4,red_bull,4.0,0,6,0.0,0.0,6.0
2007,4,super_aguri,1.0,0,7,0.0,0.0,8.0
2007,4,honda,0.0,0,8,0.0,0.0,7.0
2007,4,spyker,0.0,0,9,0.0,0.0,10.0
2007,4,toro_rosso,0.0,0,10,0.0,0.0,9.0
2007,4,mclaren,58.0,1,11,44.0,1.0,11.0
2007,5,ferrari,56.0,3,1,49.0,3.0,1.0
2007,5,bmw_sauber,30.0,0,2,23.0,0.0,2.0
2007,5,renault,16.0,0,3,11.0,0.0,3.0
2007,5,williams,7.0,0,4,5.0,0.0,4.0
2007,5,toyota,5.0,0,5,5.0,0.0,5.0
2007,5,red_bull,4.0,0,6,4.0,0.0,6.0
2007,5,super_aguri,1.0,0,7,1.0,0.0,7.0
2007,5,toro_rosso,0.0,0,8,0.0,0.0,10.0
2007,5,honda,0.0,0,9,0.0,0.0,8.0
2007,5,spyker,0.0,0,10,0.0,0.0,9.0
2007,5,mclaren,76.0,2,11,58.0,1.0,11.0
2007,6,ferrari,60.0,3,1,56.0,3.0,1.0
2007,6,bmw_sauber,38.0,0,2,30.0,0.0,2.0
2007,6,renault,21.0,0,3,16.0,0.0,3.0
2007,6,williams,13.0,0,4,7.0,0.0,4.0
2007,6,toyota,6.0,0,5,5.0,0.0,5.0
2007,6,red_bull,4.0,0,6,4.0,0.0,6.0
2007,6,super_aguri,4.0,0,7,1.0,0.0,7.0
2007,6,toro_rosso,0.0,0,8,0.0,0.0,8.0
2007,6,honda,0.0,0,9,0.0,0.0,9.0
2007,6,spyker,0.0,0,10,0.0,0.0,10.0
2007,6,mclaren,88.0,3,11,76.0,2.0,11.0
2007,7,ferrari,71.0,3,1,60.0,3.0,1.0
2007,7,bmw_sauber,39.0,0,2,38.0,0.0,2.0
2007,7,renault,25.0,0,3,21.0,0.0,3.0
2007,7,williams,13.0,0,4,13.0,0.0,4.0
2007,7,toyota,9.0,0,5,6.0,0.0,5.0
2007,7,red_bull,6.0,0,6,4.0,0.0,6.0
2007,7,super_aguri,4.0,0,7,4.0,0.0,7.0
2007,7,toro_rosso,0.0,0,8,0.0,0.0,8.0
2007,7,honda,0.0,0,9,0.0,0.0,9.0
2007,7,spyker,0.0,0,10,0.0,0.0,10.0
2007,7,mclaren,106.0,4,11,88.0,3.0,11.0
2007,8,ferrari,89.0,4,1,71.0,3.0,1.0
2007,8,bmw_sauber,48.0,0,2,39.0,0.0,2.0
2007,8,renault,28.0,0,3,25.0,0.0,3.0
2007,8,williams,13.0,0,4,13.0,0.0,4.0
2007,8,toyota,9.0,0,5,9.0,0.0,5.0
2007,8,red_bull,6.0,0,6,6.0,0.0,6.0
2007,8,super_aguri,4.0,0,7,4.0,0.0,7.0
2007,8,honda,1.0,0,8,0.0,0.0,9.0
2007,8,toro_rosso,0.0,0,9,0.0,0.0,8.0
2007,8,spyker,0.0,0,10,0.0,0.0,10.0
2007,8,mclaren,114.0,4,11,106.0,4.0,11.0
2007,9,ferrari,103.0,5,1,89.0,4.0,1.0
2007,9,bmw_sauber,56.0,0,2,48.0,0.0,2.0
2007,9,renault,31.0,0,3,28.0,0.0,3.0
2007,9,williams,13.0,0,4,13.0,0.0,4.0
2007,9,toyota,9.0,0,5,9.0,0.0,5.0
2007,9,red_bull,6.0,0,6,6.0,0.0,6.0
2007,9,super_aguri,4.0,0,7,4.0,0.0,7.0
2007,9,honda,1.0,0,8,1.0,0.0,8.0
2007,9,toro_rosso,0.0,0,9,0.0,0.0,9.0
2007,9,spyker,0.0,0,10,0.0,0.0,10.0
2007,9,mclaren,128.0,5,11,114.0,4.0,11.0
2007,10,ferrari,111.0,5,1,103.0,5.0,1.0
2007,10,bmw_sauber,61.0,0,2,56.0,0.0,2.0
2007,10,renault,32.0,0,3,31.0,0.0,3.0
2007,10,williams,18.0,0,4,13.0,0.0,4.0
2007,10,red_bull,16.0,0,5,6.0,0.0,6.0
2007,10,toyota,9.0,0,6,9.0,0.0,5.0
2007,10,super_aguri,4.0,0,7,4.0,0.0,7.0
2007,10,honda,1.0,0,8,1.0,0.0,8.0
2007,10,toro_rosso,0.0,0,9,0.0,0.0,9.0
2007,10,spyker,0.0,0,10,0.0,0.0,10.0
2007,10,mclaren,138.0,5,11,128.0,5.0,11.0
2007,11,ferrari,119.0,5,1,111.0,5.0,1.0
2007,11,bmw_sauber,71.0,0,2,61.0,0.0,2.0
2007,11,renault,33.0,0,3,32.0,0.0,3.0
2007,11,williams,20.0,0,4,18.0,0.0,4.0
2007,11,red_bull,16.0,0,5,16.0,0.0,5.0
2007,11,toyota,12.0,0,6,9.0,0.0,6.0
2007,11,super_aguri,4.0,0,7,4.0,0.0,7.0
2007,11,honda,1.0,0,8,1.0,0.0,8.0
2007,11,toro_rosso,0.0,0,9,0.0,0.0,9.0
2007,11,spyker,0.0,0,10,0.0,0.0,10.0
2007,11,mclaren,138.0,6,11,138.0,5.0,11.0
2007,12,ferrari,137.0,6,1,119.0,5.0,1.0
2007,12,bmw_sauber,77.0,0,2,71.0,0.0,2.0
2007,12,renault,36.0,0,3,33.0,0.0,3.0
2007,12,williams,22.0,0,4,20.0,0.0,4.0
2007,12,red_bull,16.0,0,5,16.0,0.0,5.0
2007,12,toyota,12.0,0,6,12.0,0.0,6.0
2007,12,super_aguri,4.0,0,7,4.0,0.0,7.0
2007,12,honda,1.0,0,8,1.0,0.0,8.0
2007,12,toro_rosso,0.0,0,9,0.0,0.0,9.0
2007,12,spyker,0.0,0,10,0.0,0.0,10.0
2007,12,mclaren,148.0,6,11,138.0,6.0,11.0
2007,13,ferrari,143.0,6,1,137.0,6.0,1.0
2007,13,bmw_sauber,86.0,0,2,77.0,0.0,2.0
2007,13,renault,38.0,0,3,36.0,0.0,3.0
2007,13,williams,25.0,0,4,22.0,0.0,4.0
2007,13,red_bull,16.0,0,5,16.0,0.0,5.0
2007,13,toyota,12.0,0,6,12.0,0.0,6.0
2007,13,super_aguri,4.0,0,7,4.0,0.0,7.0
2007,13,honda,2.0,0,8,1.0,0.0,8.0
2007,13,toro_rosso,0.0,0,9,0.0,0.0,9.0
2007,13,spyker,0.0,0,10,0.0,0.0,10.0
2007,13,mclaren,166.0,7,11,148.0,6.0,11.0
2007,14,ferrari,161.0,7,1,143.0,6.0,1.0
2007,14,bmw_sauber,90.0,0,2,86.0,0.0,2.0
2007,14,renault,39.0,0,3,38.0,0.0,3.0
2007,14,williams,28.0,0,4,25.0,0.0,4.0
2007,14,red_bull,18.0,0,5,16.0,0.0,5.0
2007,14,toyota,12.0,0,6,12.0,0.0,6.0
2007,14,super_aguri,4.0,0,7,4.0,0.0,7.0
2007,14,honda,2.0,0,8,2.0,0.0,8.0
2007,14,toro_rosso,0.0,0,9,0.0,0.0,9.0
2007,14,spyker,0.0,0,10,0.0,0.0,10.0
2007,14,mclaren,192.0,7,11,166.0,7.0,11.0
2007,15,ferrari,170.0,7,1,161.0,7.0,1.0
2007,15,bmw_sauber,92.0,0,2,90.0,0.0,2.0
2007,15,renault,51.0,0,3,39.0,0.0,3.0
2007,15,williams,28.0,0,4,28.0,0.0,4.0
2007,15,red_bull,23.0,0,5,18.0,0.0,5.0
2007,15,toyota,12.0,0,6,12.0,0.0,6.0
2007,15,super_aguri,4.0,0,7,4.0,0.0,7.0
2007,15,honda,2.0,0,8,2.0,0.0,8.0
2007,15,spyker,1.0,0,9,0.0,0.0,10.0
2007,15,toro_rosso,0.0,0,10,0.0,0.0,9.0
2007,15,mclaren,202.0,8,11,192.0,7.0,11.0
2007,16,ferrari,186.0,8,1,170.0,7.0,1.0
2007,16,bmw_sauber,94.0,0,2,92.0,0.0,2.0
2007,16,renault,51.0,0,3,51.0,0.0,3.0
2007,16,williams,28.0,0,4,28.0,0.0,4.0
2007,16,red_bull,24.0,0,5,23.0,0.0,5.0
2007,16,toyota,12.0,0,6,12.0,0.0,6.0
2007,16,toro_rosso,8.0,0,7,0.0,0.0,10.0
2007,16,honda,6.0,0,8,2.0,0.0,8.0
2007,16,super_aguri,4.0,0,9,4.0,0.0,7.0
2007,16,spyker,1.0,0,10,1.0,0.0,9.0
2007,16,mclaren,210.0,8,11,202.0,8.0,11.0
2007,17,ferrari,204.0,9,1,186.0,8.0,1.0
2007,17,bmw_sauber,101.0,0,2,94.0,0.0,2.0
2007,17,renault,51.0,0,3,51.0,0.0,3.0
2007,17,williams,33.0,0,4,28.0,0.0,4.0
2007,17,red_bull,24.0,0,5,24.0,0.0,5.0
2007,17,toyota,13.0,0,6,12.0,0.0,6.0
2007,17,toro_rosso,8.0,0,7,8.0,0.0,7.0
2007,17,honda,6.0,0,8,6.0,0.0,8.0
2007,17,super_aguri,4.0,0,9,4.0,0.0,9.0
2007,17,spyker,1.0,0,10,1.0,0.0,10.0
2007,17,mclaren,118.0,8,11,210.0,8.0,11.0
2008,1,mclaren,14.0,1,1,0.0,0.0,0.0
2008,1,williams,9.0,0,2,0.0,0.0,0.0
2008,1,bmw_sauber,8.0,0,3,0.0,0.0,0.0
2008,1,renault,5.0,0,4,0.0,0.0,0.0
2008,1,toro_rosso,2.0,0,5,0.0,0.0,0.0
2008,1,ferrari,1.0,0,6,0.0,0.0,0.0
2008,2,mclaren,24.0,1,1,14.0,1.0,1.0
2008,2,bmw_sauber,19.0,0,2,8.0,0.0,3.0
2008,2,ferrari,11.0,1,3,1.0,0.0,6.0
2008,2,williams,9.0,0,4,9.0,0.0,2.0
