season,round,driver,driver_points_after_race,driver_wins_after_race,driver_standings_pos_after_race,driver_points,driver_wins,driver_standings_pos
2008,17,davidson,0.0,0,22,0.0,0.0,22.0
2008,18,hamilton,98.0,5,1,94.0,5.0,1.0
2008,18,massa,97.0,6,2,87.0,5.0,2.0
2008,18,raikkonen,75.0,2,3,69.0,2.0,4.0
2008,18,kubica,75.0,1,4,75.0,1.0,3.0
2008,18,alonso,61.0,2,5,53.0,2.0,6.0
2008,18,heidfeld,60.0,0,6,60.0,0.0,5.0
2008,18,kovalainen,53.0,1,7,51.0,1.0,7.0
2008,18,vettel,35.0,1,8,30.0,1.0,8.0
2008,18,trulli,31.0,0,9,30.0,0.0,9.0
2008,18,glock,25.0,0,10,22.0,0.0,10.0
2008,18,webber,21.0,0,11,21.0,0.0,11.0
2008,18,piquet_jr,19.0,0,12,19.0,0.0,12.0
2008,18,rosberg,17.0,0,13,17.0,0.0,13.0
2008,18,barrichello,11.0,0,14,11.0,0.0,14.0
2008,18,nakajima,9.0,0,15,9.0,0.0,15.0
2008,18,coulthard,8.0,0,16,8.0,0.0,16.0
2008,18,bourdais,4.0,0,17,4.0,0.0,17.0
2008,18,button,3.0,0,18,3.0,0.0,18.0
2008,18,fisichella,0.0,0,19,0.0,0.0,19.0
2008,18,sutil,0.0,0,20,0.0,0.0,20.0
2008,18,sato,0.0,0,21,0.0,0.0,21.0
2008,18,davidson,0.0,0,22,0.0,0.0,22.0
2009,1,button,10.0,1,1,0.0,0.0,0.0
2009,1,barrichello,8.0,0,2,0.0,0.0,0.0
2009,1,trulli,6.0,0,3,0.0,0.0,0.0
2009,1,glock,5.0,0,4,0.0,0.0,0.0
2009,1,alonso,4.0,0,5,0.0,0.0,0.0
2009,1,rosberg,3.0,0,6,0.0,0.0,0.0
2009,1,buemi,2.0,0,7,0.0,0.0,0.0
2009,1,bourdais,1.0,0,8,0.0,0.0,0.0
2009,1,sutil,0.0,0,9,0.0,0.0,0.0
2009,1,heidfeld,0.0,0,10,0.0,0.0,0.0
2009,1,fisichella,0.0,0,11,0.0,0.0,0.0
2009,1,webber,0.0,0,12,0.0,0.0,0.0
2009,1,vettel,0.0,0,13,0.0,0.0,0.0
2009,1,kubica,0.0,0,14,0.0,0.0,0.0
2009,1,raikkonen,0.0,0,15,0.0,0.0,0.0
2009,2,button,15.0,2,1,10.0,1.0,1.0
2009,2,barrichello,10.0,0,2,8.0,0.0,2.0
2009,2,trulli,,0,3,6.0,0.0,3.0
2009,2,glock,8.0,0,4,5.0,0.0,4.0
2009,2,heidfeld,4.0,0,5,0.0,0.0,10.0
2009,2,alonso,4.0,0,6,4.0,0.0,5.0
2009,2,rosberg,,0,7,3.0,0.0,6.0
2009,2,buemi,2.0,0,8,2.0,0.0,7.0
2009,2,webber,,0,9,0.0,0.0,12.0
2009,2,hamilton,1.0,0,10,0.0,0.0,0.0
2009,2,bourdais,1.0,0,11,1.0,0.0,8.0
2009,2,sutil,0.0,0,12,0.0,0.0,9.0
2009,2,massa,0.0,0,13,0.0,0.0,0.0
2009,2,fisichella,0.0,0,14,0.0,0.0,11.0
2009,2,nakajima,0.0,0,15,0.0,0.0,0.0
2009,2,vettel,0.0,0,16,0.0,0.0,13.0
2009,2,piquet_jr,0.0,0,17,0.0,0.0,0.0
2009,2,raikkonen,0.0,0,18,0.0,0.0,15.0
2009,2,kubica,0.0,0,19,0.0,0.0,14.0
2009,2,kovalainen,0.0,0,20,0.0,0.0,0.0
2009,3,button,21.0,2,1,15.0,2.0,1.0
2009,3,barrichello,15.0,0,2,10.0,0.0,2.0
2009,3,vettel,10.0,1,3,0.0,0.0,16.0
2009,3,glock,10.0,0,4,8.0,0.0,4.0
2009,3,webber,,0,5,0.0,0.0,9.0
2009,3,trulli,,0,6,0.0,0.0,3.0
2009,3,heidfeld,4.0,0,7,4.0,0.0,5.0
2009,3,alonso,4.0,0,8,4.0,0.0,6.0
2009,3,kovalainen,4.0,0,9,0.0,0.0,20.0
2009,3,hamilton,4.0,0,10,1.0,0.0,10.0
2009,3,rosberg,,0,11,0.0,0.0,7.0
2009,3,buemi,3.0,0,12,2.0,0.0,8.0
2009,3,bourdais,1.0,0,13,1.0,0.0,11.0
2009,3,sutil,0.0,0,14,0.0,0.0,12.0
2009,3,massa,0.0,0,15,0.0,0.0,13.0
2009,3,raikkonen,0.0,0,16,0.0,0.0,18.0
2009,3,fisichella,0.0,0,17,0.0,0.0,14.0
2009,3,nakajima,0.0,0,18,0.0,0.0,15.0
2009,3,kubica,0.0,0,19,0.0,0.0,19.0
2009,3,piquet_jr,0.0,0,20,0.0,0.0,17.0
2009,4,button,31.0,3,1,21.0,2.0,1.0
2009,4,barrichello,19.0,0,2,15.0,0.0,2.0
2009,4,vettel,18.0,1,3,10.0,1.0,3.0
2009,4,trulli,,0,4,0.0,0.0,6.0
2009,4,glock,12.0,0,5,10.0,0.0,4.0
2009,4,webber,,0,6,0.0,0.0,5.0
2009,4,hamilton,9.0,0,7,4.0,0.0,10.0
2009,4,alonso,5.0,0,8,4.0,0.0,8.0
2009,4,heidfeld,4.0,0,9,4.0,0.0,7.0
2009,4,kovalainen,4.0,0,10,4.0,0.0,9.0
2009,4,rosberg,,0,11,0.0,0.0,11.0
2009,4,raikkonen,3.0,0,12,0.0,0.0,16.0
2009,4,buemi,3.0,0,13,3.0,0.0,12.0
2009,4,bourdais,1.0,0,14,1.0,0.0,13.0
2009,4,massa,0.0,0,15,0.0,0.0,15.0
2009,4,sutil,0.0,0,16,0.0,0.0,14.0
2009,4,piquet_jr,0.0,0,17,0.0,0.0,20.0
2009,4,fisichella,0.0,0,18,0.0,0.0,17.0
2009,4,nakajima,0.0,0,19,0.0,0.0,18.0
2009,4,kubica,0.0,0,20,0.0,0.0,19.0
2009,5,button,41.0,4,1,31.0,3.0,1.0
2009,5,barrichello,27.0,0,2,19.0,0.0,2.0
2009,5,vettel,23.0,1,3,18.0,1.0,3.0
2009,5,webber,,0,4,0.0,0.0,6.0
2009,5,trulli,,0,5,0.0,0.0,4.0
2009,5,glock,12.0,0,6,12.0,0.0,5.0
2009,5,hamilton,9.0,0,7,9.0,0.0,7.0
2009,5,alonso,9.0,0,8,5.0,0.0,8.0
2009,5,heidfeld,6.0,0,9,4.0,0.0,9.0
2009,5,rosberg,,0,10,0.0,0.0,11.0
2009,5,kovalainen,4.0,0,11,4.0,0.0,10.0
2009,5,massa,3.0,0,12,0.0,0.0,15.0
2009,5,raikkonen,3.0,0,13,3.0,0.0,12.0
2009,5,buemi,3.0,0,14,3.0,0.0,13.0
2009,5,bourdais,1.0,0,15,1.0,0.0,14.0
2009,5,sutil,0.0,0,16,0.0,0.0,16.0
2009,5,piquet_jr,0.0,0,17,0.0,0.0,17.0
2009,5,kubica,0.0,0,18,0.0,0.0,20.0
2009,5,fisichella,0.0,0,19,0.0,0.0,18.0
2009,5,nakajima,0.0,0,20,0.0,0.0,19.0
2009,6,button,51.0,5,1,41.0,4.0,1.0
2009,6,barrichello,35.0,0,2,27.0,0.0,2.0
2009,6,vettel,23.0,1,3,23.0,1.0,3.0
2009,6,webber,,0,4,0.0,0.0,4.0
2009,6,trulli,,0,5,0.0,0.0,5.0
2009,6,glock,12.0,0,6,12.0,0.0,6.0
2009,6,alonso,11.0,0,7,9.0,0.0,8.0
2009,6,raikkonen,9.0,0,8,3.0,0.0,13.0
2009,6,hamilton,9.0,0,9,9.0,0.0,7.0
2009,6,massa,8.0,0,10,3.0,0.0,12.0
2009,6,rosberg,,0,11,0.0,0.0,10.0
2009,6,heidfeld,6.0,0,12,6.0,0.0,9.0
2009,6,kovalainen,4.0,0,13,4.0,0.0,11.0
2009,6,buemi,3.0,0,14,3.0,0.0,14.0
2009,6,bourdais,2.0,0,15,1.0,0.0,15.0
2009,6,fisichella,0.0,0,16,0.0,0.0,19.0
2009,6,sutil,0.0,0,17,0.0,0.0,16.0
2009,6,piquet_jr,0.0,0,18,0.0,0.0,17.0
2009,6,kubica,0.0,0,19,0.0,0.0,18.0
2009,6,nakajima,0.0,0,20,0.0,0.0,20.0
2009,7,button,61.0,6,1,51.0,5.0,1.0
2009,7,barrichello,35.0,0,2,35.0,0.0,2.0
2009,7,vettel,29.0,1,3,23.0,1.0,3.0
2009,7,webber,,0,4,0.0,0.0,4.0
2009,7,trulli,,0,5,0.0,0.0,5.0
2009,7,glock,13.0,0,6,12.0,0.0,6.0
2009,7,rosberg,,0,7,0.0,0.0,11.0
2009,7,massa,11.0,0,8,8.0,0.0,10.0
2009,7,alonso,11.0,0,9,11.0,0.0,7.0
2009,7,raikkonen,9.0,0,10,9.0,0.0,8.0
2009,7,hamilton,9.0,0,11,9.0,0.0,9.0
2009,7,heidfeld,6.0,0,12,6.0,0.0,12.0
2009,7,kovalainen,4.0,0,13,4.0,0.0,13.0
2009,7,buemi,3.0,0,14,3.0,0.0,14.0
2009,7,kubica,2.0,0,15,0.0,0.0,19.0
2009,7,bourdais,2.0,0,16,2.0,0.0,15.0
2009,7,fisichella,0.0,0,17,0.0,0.0,16.0
2009,7,sutil,0.0,0,18,0.0,0.0,17.0
2009,7,piquet_jr,0.0,0,19,0.0,0.0,18.0
2009,7,nakajima,0.0,0,20,0.0,0.0,20.0
2009,8,button,64.0,6,1,61.0,6.0,1.0
2009,8,barrichello,41.0,0,2,35.0,0.0,2.0
2009,8,vettel,39.0,2,3,29.0,1.0,3.0
2009,8,webber,,0,4,0.0,0.0,4.0
2009,8,trulli,,0,5,0.0,0.0,5.0
2009,8,massa,16.0,0,6,11.0,0.0,8.0
2009,8,rosberg,,0,7,0.0,0.0,7.0
2009,8,glock,13.0,0,8,13.0,0.0,6.0
2009,8,alonso,11.0,0,9,11.0,0.0,9.0
2009,8,raikkonen,10.0,0,10,9.0,0.0,10.0
2009,8,hamilton,9.0,0,11,9.0,0.0,11.0
2009,8,heidfeld,6.0,0,12,6.0,0.0,12.0
2009,8,kovalainen,4.0,0,13,4.0,0.0,13.0
2009,8,buemi,3.0,0,14,3.0,0.0,14.0
2009,8,kubica,2.0,0,15,2.0,0.0,15.0
2009,8,bourdais,2.0,0,16,2.0,0.0,16.0
2009,8,fisichella,0.0,0,17,0.0,0.0,17.0
2009,8,sutil,0.0,0,18,0.0,0.0,18.0
2009,8,piquet_jr,0.0,0,19,0.0,0.0,19.0
2009,8,nakajima,0.0,0,20,0.0,0.0,20.0
2009,9,button,68.0,6,1,64.0,6.0,1.0
2009,9,vettel,47.0,2,2,39.0,2.0,3.0
2009,9,webber,,1,3,0.0,0.0,4.0
2009,9,barrichello,44.0,0,4,41.0,0.0,2.0
2009,9,massa,22.0,0,5,16.0,0.0,6.0
2009,9,trulli,,0,6,0.0,0.0,5.0
2009,9,rosberg,,0,7,0.0,0.0,7.0
2009,9,glock,13.0,0,8,13.0,0.0,8.0
2009,9,alonso,13.0,0,9,11.0,0.0,9.0
2009,9,raikkonen,10.0,0,10,10.0,0.0,10.0
2009,9,hamilton,9.0,0,11,9.0,0.0,11.0
2009,9,heidfeld,6.0,0,12,6.0,0.0,12.0
2009,9,kovalainen,5.0,0,13,4.0,0.0,13.0
2009,9,buemi,3.0,0,14,3.0,0.0,14.0
2009,9,kubica,2.0,0,15,2.0,0.0,15.0
2009,9,bourdais,2.0,0,16,2.0,0.0,16.0
2009,9,fisichella,0.0,0,17,0.0,0.0,17.0
2009,9,sutil,0.0,0,18,0.0,0.0,18.0
2009,9,piquet_jr,0.0,0,19,0.0,0.0,19.0
2009,9,nakajima,0.0,0,20,0.0,0.0,20.0
2009,10,button,70.0,6,1,68.0,6.0,1.0
2009,10,webber,,1,2,0.0,1.0,3.0
2009,10,vettel,47.0,2,3,47.0,2.0,2.0
2009,10,barrichello,44.0,0,4,44.0,0.0,4.0
2009,10,rosberg,,0,5,0.0,0.0,7.0
2009,10,trulli,,0,6,0.0,0.0,6.0
2009,10,massa,22.0,0,7,22.0,0.0,5.0
2009,10,hamilton,19.0,1,8,9.0,0.0,11.0
2009,10,raikkonen,18.0,0,9,10.0,0.0,10.0
2009,10,glock,16.0,0,10,13.0,0.0,8.0
2009,10,alonso,13.0,0,11,13.0,0.0,9.0
2009,10,kovalainen,9.0,0,12,5.0,0.0,13.0
2009,10,heidfeld,6.0,0,13,6.0,0.0,12.0
2009,10,buemi,3.0,0,14,3.0,0.0,14.0
2009,10,kubica,2.0,0,15,2.0,0.0,15.0
2009,10,bourdais,2.0,0,16,2.0,0.0,16.0
2009,10,fisichella,0.0,0,17,0.0,0.0,17.0
2009,10,nakajima,0.0,0,18,0.0,0.0,20.0
2009,10,sutil,0.0,0,19,0.0,0.0,18.0
2009,10,piquet_jr,0.0,0,20,0.0,0.0,19.0
2009,10,alguersuari,0.0,0,21,0.0,0.0,0.0
2009,11,button,72.0,6,1,70.0,6.0,1.0
2009,11,barrichello,54.0,1,2,44.0,0.0,4.0
2009,11,webber,,1,3,0.0,1.0,2.0
2009,11,vettel,47.0,2,4,47.0,2.0,3.0
2009,11,rosberg,,0,5,0.0,0.0,5.0
2009,11,hamilton,27.0,1,6,19.0,1.0,8.0
2009,11,raikkonen,24.0,0,7,18.0,0.0,9.0
2009,11,trulli,,0,8,0.0,0.0,6.0
2009,11,massa,22.0,0,9,22.0,0.0,7.0
2009,11,glock,16.0,0,10,16.0,0.0,10.0
2009,11,alonso,16.0,0,11,13.0,0.0,11.0
2009,11,kovalainen,14.0,0,12,9.0,0.0,12.0
2009,11,heidfeld,6.0,0,13,6.0,0.0,13.0
2009,11,kubica,3.0,0,14,2.0,0.0,15.0
2009,11,buemi,3.0,0,15,3.0,0.0,14.0
2009,11,bourdais,2.0,0,16,2.0,0.0,16.0
2009,11,fisichella,0.0,0,17,0.0,0.0,17.0
2009,11,sutil,0.0,0,18,0.0,0.0,19.0
2009,11,nakajima,0.0,0,19,0.0,0.0,18.0
2009,11,piquet_jr,0.0,0,20,0.0,0.0,20.0
2009,11,alguersuari,0.0,0,21,0.0,0.0,21.0
2009,11,grosjean,0.0,0,22,0.0,0.0,0.0
2009,11,badoer,0.0,0,23,0.0,0.0,0.0
2009,12,button,72.0,6,1,72.0,6.0,1.0
2009,12,barrichello,56.0,1,2,54.0,1.0,2.0
2009,12,vettel,53.0,2,3,47.0,2.0,4.0
2009,12,webber,,1,4,0.0,1.0,3.0
2009,12,raikkonen,34.0,1,5,24.0,0.0,7.0
2009,12,rosberg,,0,6,0.0,0.0,5.0
2009,12,hamilton,27.0,1,7,27.0,1.0,6.0
2009,12,trulli,,0,8,0.0,0.0,8.0
2009,12,massa,22.0,0,9,22.0,0.0,9.0
2009,12,kovalainen,17.0,0,10,14.0,0.0,12.0
2009,12,glock,16.0,0,11,16.0,0.0,10.0
2009,12,alonso,16.0,0,12,16.0,0.0,11.0
2009,12,heidfeld,10.0,0,13,6.0,0.0,13.0
2009,12,fisichella,8.0,0,14,0.0,0.0,17.0
2009,12,kubica,8.0,0,15,3.0,0.0,14.0
2009,12,buemi,3.0,0,16,3.0,0.0,15.0
2009,12,bourdais,2.0,0,17,2.0,0.0,16.0
2009,12,sutil,0.0,0,18,0.0,0.0,18.0
2009,12,nakajima,0.0,0,19,0.0,0.0,19.0
2009,12,piquet_jr,0.0,0,20,0.0,0.0,20.0
2009,12,badoer,0.0,0,21,0.0,0.0,23.0
2009,12,alguersuari,0.0,0,22,0.0,0.0,21.0
2009,12,grosjean,0.0,0,23,0.0,0.0,22.0
2009,13,button,80.0,6,1,72.0,6.0,1.0
2009,13,barrichello,66.0,2,2,56.0,1.0,2.0
2009,13,vettel,54.0,2,3,53.0,2.0,3.0
2009,13,webber,,1,4,0.0,1.0,4.0
2009,13,raikkonen,40.0,1,5,34.0,1.0,5.0
2009,13,rosberg,,0,6,0.0,0.0,6.0
2009,13,hamilton,27.0,1,7,27.0,1.0,7.0
2009,13,trulli,,0,8,0.0,0.0,8.0
2009,13,massa,22.0,0,9,22.0,0.0,9.0
2009,13,kovalainen,20.0,0,10,17.0,0.0,10.0
2009,13,alonso,20.0,0,11,16.0,0.0,12.0
2009,13,glock,16.0,0,12,16.0,0.0,11.0
2009,13,heidfeld,12.0,0,13,10.0,0.0,13.0
2009,13,fisichella,8.0,0,14,8.0,0.0,14.0
2009,13,kubica,8.0,0,15,8.0,0.0,15.0
2009,13,sutil,5.0,0,16,0.0,0.0,18.0
2009,13,buemi,3.0,0,17,3.0,0.0,16.0
2009,13,bourdais,2.0,0,18,2.0,0.0,17.0
2009,13,nakajima,0.0,0,19,0.0,0.0,19.0
2009,13,piquet_jr,0.0,0,20,0.0,0.0,20.0
2009,13,badoer,0.0,0,21,0.0,0.0,21.0
2009,13,grosjean,0.0,0,22,0.0,0.0,23.0
2009,13,alguersuari,0.0,0,23,0.0,0.0,22.0
2009,13,liuzzi,0.0,0,24,0.0,0.0,0.0
2009,14,button,84.0,6,1,80.0,6.0,1.0
2009,14,barrichello,69.0,2,2,66.0,2.0,2.0
2009,14,vettel,59.0,2,3,54.0,2.0,3.0
2009,14,webber,,1,4,0.0,1.0,4.0
2009,14,raikkonen,40.0,1,5,40.0,1.0,5.0
2009,14,hamilton,37.0,2,6,27.0,1.0,7.0
2009,14,rosberg,,0,7,0.0,0.0,6.0
2009,14,alonso,26.0,0,8,20.0,0.0,11.0
2009,14,glock,24.0,0,9,16.0,0.0,12.0
2009,14,trulli,,0,10,0.0,0.0,8.0
2009,14,massa,22.0,0,11,22.0,0.0,9.0
2009,14,kovalainen,22.0,0,12,20.0,0.0,10.0
2009,14,heidfeld,12.0,0,13,12.0,0.0,13.0
2009,14,kubica,9.0,0,14,8.0,0.0,15.0
2009,14,fisichella,8.0,0,15,8.0,0.0,14.0
2009,14,sutil,5.0,0,16,5.0,0.0,16.0
2009,14,buemi,3.0,0,17,3.0,0.0,17.0
2009,14,bourdais,2.0,0,18,2.0,0.0,18.0
2009,14,nakajima,0.0,0,19,0.0,0.0,19.0
2009,14,piquet_jr,0.0,0,20,0.0,0.0,20.0
2009,14,badoer,0.0,0,21,0.0,0.0,21.0
2009,14,liuzzi,0.0,0,22,0.0,0.0,24.0
2009,14,grosjean,0.0,0,23,0.0,0.0,22.0
2009,14,alguersuari,0.0,0,24,0.0,0.0,23.0
2009,15,button,85.0,6,1,84.0,6.0,1.0
2009,15,barrichello,71.0,2,2,69.0,2.0,2.0
2009,15,vettel,69.0,3,3,59.0,2.0,3.0
2009,15,webber,,1,4,0.0,1.0,4.0
2009,15,raikkonen,45.0,1,5,40.0,1.0,5.0
2009,15,hamilton,43.0,2,6,37.0,2.0,6.0
2009,15,rosberg,,0,7,0.0,0.0,7.0
2009,15,trulli,,0,8,0.0,0.0,10.0
2009,15,alonso,26.0,0,9,26.0,0.0,8.0
2009,15,glock,24.0,0,10,24.0,0.0,9.0
2009,15,massa,22.0,0,11,22.0,0.0,11.0
2009,15,kovalainen,22.0,0,12,22.0,0.0,12.0
2009,15,heidfeld,15.0,0,13,12.0,0.0,13.0
2009,15,kubica,9.0,0,14,9.0,0.0,14.0
2009,15,fisichella,8.0,0,15,8.0,0.0,15.0
2009,15,sutil,5.0,0,16,5.0,0.0,16.0
2009,15,buemi,3.0,0,17,3.0,0.0,17.0
2009,15,bourdais,2.0,0,18,2.0,0.0,18.0
2009,15,nakajima,0.0,0,19,0.0,0.0,19.0
2009,15,piquet_jr,0.0,0,20,0.0,0.0,20.0
2009,15,liuzzi,0.0,0,21,0.0,0.0,22.0
2009,15,badoer,0.0,0,22,0.0,0.0,21.0
2009,15,grosjean,0.0,0,23,0.0,0.0,23.0
2009,15,alguersuari,0.0,0,24,0.0,0.0,24.0
2009,16,button,89.0,6,1,85.0,6.0,1.0
2009,16,vettel,74.0,3,2,69.0,3.0,3.0
2009,16,barrichello,72.0,2,3,71.0,2.0,2.0
2009,16,webber,,2,4,0.0,1.0,4.0
2009,16,hamilton,49.0,2,5,43.0,2.0,6.0
2009,16,raikkonen,48.0,1,6,45.0,1.0,5.0
2009,16,rosberg,,0,7,0.0,0.0,7.0
2009,16,trulli,,0,8,0.0,0.0,8.0
2009,16,alonso,26.0,0,9,26.0,0.0,9.0
2009,16,glock,24.0,0,10,24.0,0.0,10.0
2009,16,massa,22.0,0,11,22.0,0.0,11.0
2009,16,kovalainen,22.0,0,12,22.0,0.0,12.0
2009,16,kubica,17.0,0,13,9.0,0.0,14.0
2009,16,heidfeld,15.0,0,14,15.0,0.0,13.0
2009,16,fisichella,8.0,0,15,8.0,0.0,15.0
2009,16,sutil,5.0,0,16,5.0,0.0,16.0
2009,16,buemi,5.0,0,17,3.0,0.0,17.0
2009,16,bourdais,2.0,0,18,2.0,0.0,18.0
2009,16,nakajima,0.0,0,19,0.0,0.0,19.0
2009,16,piquet_jr,0.0,0,20,0.0,0.0,20.0
2009,16,kobayashi,0.0,0,21,0.0,0.0,0.0
2009,16,liuzzi,0.0,0,22,0.0,0.0,21.0
2009,16,grosjean,0.0,0,23,0.0,0.0,23.0
2009,16,alguersuari,0.0,0,24,0.0,0.0,24.0
2009,16,badoer,0.0,0,25,0.0,0.0,22.0
2009,17,button,95.0,6,1,89.0,6.0,1.0
2009,17,vettel,84.0,4,2,74.0,3.0,2.0
2009,17,barrichello,77.0,2,3,72.0,2.0,3.0
2009,17,webber,,2,4,0.0,2.0,4.0
2009,17,hamilton,49.0,2,5,49.0,2.0,5.0
2009,17,raikkonen,48.0,1,6,48.0,1.0,6.0
2009,17,rosberg,,0,7,0.0,0.0,7.0
2009,17,trulli,,0,8,0.0,0.0,8.0
2009,17,alonso,26.0,0,9,26.0,0.0,9.0
2009,17,glock,24.0,0,10,24.0,0.0,10.0
2009,17,massa,22.0,0,11,22.0,0.0,11.0
2009,17,kovalainen,22.0,0,12,22.0,0.0,12.0
2009,17,heidfeld,19.0,0,13,15.0,0.0,14.0
2009,17,kubica,17.0,0,14,17.0,0.0,13.0
2009,17,fisichella,8.0,0,15,8.0,0.0,15.0
2009,17,buemi,6.0,0,16,5.0,0.0,17.0
2009,17,sutil,5.0,0,17,5.0,0.0,16.0
2009,17,kobayashi,3.0,0,18,0.0,0.0,21.0
2009,17,bourdais,2.0,0,19,2.0,0.0,18.0
2009,17,nakajima,0.0,0,20,0.0,0.0,19.0
2009,17,piquet_jr,0.0,0,21,0.0,0.0,20.0
2009,17,liuzzi,0.0,0,22,0.0,0.0,22.0
2009,17,grosjean,0.0,0,23,0.0,0.0,23.0
2009,17,alguersuari,0.0,0,24,0.0,0.0,24.0
2009,17,badoer,0.0,0,25,0.0,0.0,25.0
2010,1,alonso,25.0,1,1,0.0,0.0,0.0
2010,1,massa,18.0,0,2,0.0,0.0,0.0
2010,1,hamilton,15.0,0,3,0.0,0.0,0.0
2010,1,vettel,12.0,0,4,0.0,0.0,0.0
2010,1,rosberg,10.0,0,5,0.0,0.0,0.0
2010,1,michael_schumacher,8.0,0,6,0.0,0.0,0.0
2010,1,button,6.0,0,7,0.0,0.0,0.0
2010,1,webber,4.0,0,8,0.0,0.0,0.0
2010,1,liuzzi,2.0,0,9,0.0,0.0,0.0
2010,1,barrichello,1.0,0,10,0.0,0.0,0.0
2010,1,kubica,0.0,0,11,0.0,0.0,0.0
2010,1,sutil,0.0,0,12,0.0,0.0,0.0
2010,1,alguersuari,0.0,0,13,0.0,0.0,0.0
2010,1,hulkenberg,0.0,0,14,0.0,0.0,0.0
2010,1,kovalainen,0.0,0,15,0.0,0.0,0.0
2010,1,buemi,0.0,0,16,0.0,0.0,0.0
2010,1,trulli,0.0,0,17,0.0,0.0,0.0
2010,1,rosa,0.0,0,18,0.0,0.0,0.0
2010,1,bruno_senna,0.0,0,19,0.0,0.0,0.0
2010,1,glock,0.0,0,20,0.0,0.0,0.0
2010,1,petrov,0.0,0,21,0.0,0.0,0.0
2010,1,kobayashi,0.0,0,22,0.0,0.0,0.0
2010,1,grassi,0.0,0,23,0.0,0.0,0.0
2010,1,chandhok,0.0,0,24,0.0,0.0,0.0
2010,2,alonso,37.0,1,1,25.0,1.0,1.0
2010,2,massa,33.0,0,2,18.0,0.0,2.0
2010,2,button,31.0,1,3,6.0,0.0,7.0
2010,2,hamilton,23.0,0,4,15.0,0.0,3.0
2010,2,rosberg,20.0,0,5,10.0,0.0,5.0
2010,2,kubica,18.0,0,6,0.0,0.0,11.0
2010,2,vettel,12.0,0,7,12.0,0.0,4.0
2010,2,michael_schumacher,9.0,0,8,8.0,0.0,6.0
2010,2,liuzzi,8.0,0,9,2.0,0.0,9.0
2010,2,webber,6.0,0,10,4.0,0.0,8.0
2010,2,barrichello,5.0,0,11,1.0,0.0,10.0
2010,2,alguersuari,0.0,0,12,0.0,0.0,13.0
2010,2,sutil,0.0,0,13,0.0,0.0,12.0
2010,2,rosa,0.0,0,14,0.0,0.0,18.0
2010,2,kovalainen,0.0,0,15,0.0,0.0,15.0
2010,2,chandhok,0.0,0,16,0.0,0.0,24.0
2010,2,hulkenberg,0.0,0,17,0.0,0.0,14.0
2010,2,buemi,0.0,0,18,0.0,0.0,16.0
2010,2,trulli,0.0,0,19,0.0,0.0,17.0
2010,2,bruno_senna,0.0,0,20,0.0,0.0,19.0
2010,2,glock,0.0,0,21,0.0,0.0,20.0
2010,2,petrov,0.0,0,22,0.0,0.0,21.0
2010,2,kobayashi,0.0,0,23,0.0,0.0,22.0
2010,2,grassi,0.0,0,24,0.0,0.0,23.0
2010,3,massa,39.0,0,1,33.0,0.0,2.0
2010,3,alonso,37.0,1,2,37.0,1.0,1.0
2010,3,vettel,37.0,1,3,12.0,0.0,7.0
2010,3,button,35.0,1,4,31.0,1.0,3.0
2010,3,rosberg,35.0,0,5,20.0,0.0,5.0
2010,3,hamilton,31.0,0,6,23.0,0.0,4.0
2010,3,kubica,30.0,0,7,18.0,0.0,6.0
2010,3,webber,24.0,0,8,6.0,0.0,10.0
2010,3,sutil,10.0,0,9,0.0,0.0,13.0
2010,3,michael_schumacher,9.0,0,10,9.0,0.0,8.0
2010,3,liuzzi,8.0,0,11,8.0,0.0,9.0
2010,3,barrichello,5.0,0,12,5.0,0.0,11.0
2010,3,alguersuari,2.0,0,13,0.0,0.0,12.0
2010,3,hulkenberg,1.0,0,14,0.0,0.0,17.0
2010,3,buemi,0.0,0,15,0.0,0.0,18.0
2010,3,rosa,0.0,0,16,0.0,0.0,14.0
2010,3,kovalainen,0.0,0,17,0.0,0.0,15.0
2010,3,chandhok,0.0,0,18,0.0,0.0,16.0
2010,3,grassi,0.0,0,19,0.0,0.0,24.0
2010,3,bruno_senna,0.0,0,20,0.0,0.0,20.0
2010,3,trulli,0.0,0,21,0.0,0.0,19.0
2010,3,glock,0.0,0,22,0.0,0.0,21.0
2010,3,petrov,0.0,0,23,0.0,0.0,22.0
2010,3,kobayashi,0.0,0,24,0.0,0.0,23.0
2010,4,button,60.0,2,1,35.0,1.0,4.0
2010,4,rosberg,50.0,0,2,35.0,0.0,5.0
2010,4,alonso,49.0,1,3,37.0,1.0,2.0
2010,4,hamilton,49.0,0,4,31.0,0.0,6.0
2010,4,vettel,45.0,1,5,37.0,1.0,3.0
2010,4,massa,41.0,0,6,39.0,0.0,1.0
2010,4,kubica,40.0,0,7,30.0,0.0,7.0
2010,4,webber,28.0,0,8,24.0,0.0,8.0
2010,4,sutil,10.0,0,9,10.0,0.0,9.0
2010,4,michael_schumacher,10.0,0,10,9.0,0.0,10.0
2010,4,liuzzi,8.0,0,11,8.0,0.0,11.0
2010,4,petrov,6.0,0,12,0.0,0.0,23.0
2010,4,barrichello,5.0,0,13,5.0,0.0,12.0
2010,4,alguersuari,2.0,0,14,2.0,0.0,13.0
2010,4,hulkenberg,1.0,0,15,1.0,0.0,14.0
2010,4,buemi,0.0,0,16,0.0,0.0,15.0
2010,4,rosa,0.0,0,17,0.0,0.0,16.0
