season,round,circuit_id,driver,date_of_birth,nationality,constructor,grid,time,status,points,podium,url
2009,4,bahrain,buemi,1988-10-31,Swiss,toro_rosso,16,,+1 Lap,0.0,17,http://en.wikipedia.org/wiki/2009_Bahrain_Grand_Prix
2009,4,bahrain,kubica,1984-12-07,Polish,bmw_sauber,13,,+1 Lap,0.0,18,http://en.wikipedia.org/wiki/2009_Bahrain_Grand_Prix
2009,4,bahrain,heidfeld,1977-05-10,German,bmw_sauber,14,,+1 Lap,0.0,19,http://en.wikipedia.org/wiki/2009_Bahrain_Grand_Prix
2009,4,bahrain,nakajima,1985-01-11,Japanese,williams,12,,Oil pressure,0.0,20,http://en.wikipedia.org/wiki/2009_Bahrain_Grand_Prix
2009,5,catalunya,button,1980-01-19,British,brawn,1,5839202.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2009_Spanish_Grand_Prix
2009,5,catalunya,barrichello,1972-05-23,Brazilian,brawn,3,5852258.0,Finished,8.0,2,http://en.wikipedia.org/wiki/2009_Spanish_Grand_Prix
2009,5,catalunya,webber,1976-08-27,Australian,red_bull,5,5853126.0,Finished,6.0,3,http://en.wikipedia.org/wiki/2009_Spanish_Grand_Prix
2009,5,catalunya,vettel,1987-07-03,German,red_bull,2,5858143.0,Finished,5.0,4,http://en.wikipedia.org/wiki/2009_Spanish_Grand_Prix
2009,5,catalunya,alonso,1981-07-29,Spanish,renault,8,5882368.0,Finished,4.0,5,http://en.wikipedia.org/wiki/2009_Spanish_Grand_Prix
2009,5,catalunya,massa,1981-04-25,Brazilian,ferrari,4,5890029.0,Finished,3.0,6,http://en.wikipedia.org/wiki/2009_Spanish_Grand_Prix
2009,5,catalunya,heidfeld,1977-05-10,German,bmw_sauber,13,5891514.0,Finished,2.0,7,http://en.wikipedia.org/wiki/2009_Spanish_Grand_Prix
2009,5,catalunya,rosberg,1985-06-27,German,williams,9,5904413.0,Finished,1.0,8,http://en.wikipedia.org/wiki/2009_Spanish_Grand_Prix
2009,5,catalunya,hamilton,1985-01-07,British,mclaren,14,,+1 Lap,0.0,9,http://en.wikipedia.org/wiki/2009_Spanish_Grand_Prix
2009,5,catalunya,glock,1982-03-18,German,toyota,6,,+1 Lap,0.0,10,http://en.wikipedia.org/wiki/2009_Spanish_Grand_Prix
2009,5,catalunya,kubica,1984-12-07,Polish,bmw_sauber,10,,+1 Lap,0.0,11,http://en.wikipedia.org/wiki/2009_Spanish_Grand_Prix
2009,5,catalunya,piquet_jr,1985-07-25,Brazilian,renault,12,,+1 Lap,0.0,12,http://en.wikipedia.org/wiki/2009_Spanish_Grand_Prix
2009,5,catalunya,nakajima,1985-01-11,Japanese,williams,11,,+1 Lap,0.0,13,http://en.wikipedia.org/wiki/2009_Spanish_Grand_Prix
2009,5,catalunya,fisichella,1973-01-14,Italian,force_india,20,,+1 Lap,0.0,14,http://en.wikipedia.org/wiki/2009_Spanish_Grand_Prix
2009,5,catalunya,raikkonen,1979-10-17,Finnish,ferrari,16,,Hydraulics,0.0,15,http://en.wikipedia.org/wiki/2009_Spanish_Grand_Prix
2009,5,catalunya,kovalainen,1981-10-19,Finnish,mclaren,18,,Gearbox,0.0,16,http://en.wikipedia.org/wiki/2009_Spanish_Grand_Prix
2009,5,catalunya,trulli,1974-07-13,Italian,toyota,7,,Collision,0.0,17,http://en.wikipedia.org/wiki/2009_Spanish_Grand_Prix
2009,5,catalunya,buemi,1988-10-31,Swiss,toro_rosso,15,,Collision,0.0,18,http://en.wikipedia.org/wiki/2009_Spanish_Grand_Prix
2009,5,catalunya,bourdais,1979-02-28,French,toro_rosso,17,,Collision,0.0,19,http://en.wikipedia.org/wiki/2009_Spanish_Grand_Prix
2009,5,catalunya,sutil,1983-01-11,German,force_india,19,,Collision,0.0,20,http://en.wikipedia.org/wiki/2009_Spanish_Grand_Prix
2009,6,monaco,button,1980-01-19,British,brawn,1,6044282.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix
2009,6,monaco,barrichello,1972-05-23,Brazilian,brawn,3,6051948.0,Finished,8.0,2,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix
2009,6,monaco,raikkonen,1979-10-17,Finnish,ferrari,2,6057724.0,Finished,6.0,3,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix
2009,6,monaco,massa,1981-04-25,Brazilian,ferrari,5,6059392.0,Finished,5.0,4,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix
2009,6,monaco,webber,1976-08-27,Australian,red_bull,8,6060012.0,Finished,4.0,5,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix
2009,6,monaco,rosberg,1985-06-27,German,williams,6,6077868.0,Finished,3.0,6,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix
2009,6,monaco,alonso,1981-07-29,Spanish,renault,9,6082121.0,Finished,2.0,7,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix
2009,6,monaco,bourdais,1979-02-28,French,toro_rosso,14,6107424.0,Finished,1.0,8,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix
2009,6,monaco,fisichella,1973-01-14,Italian,force_india,13,6109322.0,Finished,0.0,9,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix
2009,6,monaco,glock,1982-03-18,German,toyota,20,,+1 Lap,0.0,10,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix
2009,6,monaco,heidfeld,1977-05-10,German,bmw_sauber,16,,+1 Lap,0.0,11,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix
2009,6,monaco,hamilton,1985-01-07,British,mclaren,19,,+1 Lap,0.0,12,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix
2009,6,monaco,trulli,1974-07-13,Italian,toyota,18,,+1 Lap,0.0,13,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix
2009,6,monaco,sutil,1983-01-11,German,force_india,15,,+1 Lap,0.0,14,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix
2009,6,monaco,nakajima,1985-01-11,Japanese,williams,10,,Accident,0.0,15,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix
2009,6,monaco,kovalainen,1981-10-19,Finnish,mclaren,7,,Accident,0.0,16,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix
2009,6,monaco,kubica,1984-12-07,Polish,bmw_sauber,17,,Brakes,0.0,17,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix
2009,6,monaco,vettel,1987-07-03,German,red_bull,4,,Accident,0.0,18,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix
2009,6,monaco,piquet_jr,1985-07-25,Brazilian,renault,12,,Collision,0.0,19,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix
2009,6,monaco,buemi,1988-10-31,Swiss,toro_rosso,11,,Collision,0.0,20,http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix
2009,7,istanbul,button,1980-01-19,British,brawn,2,5184848.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix
2009,7,istanbul,webber,1976-08-27,Australian,red_bull,4,5191562.0,Finished,8.0,2,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix
2009,7,istanbul,vettel,1987-07-03,German,red_bull,1,5192309.0,Finished,6.0,3,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix
2009,7,istanbul,trulli,1974-07-13,Italian,toyota,5,5212691.0,Finished,5.0,4,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix
2009,7,istanbul,rosberg,1985-06-27,German,williams,9,5216387.0,Finished,4.0,5,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix
2009,7,istanbul,massa,1981-04-25,Brazilian,ferrari,7,5224844.0,Finished,3.0,6,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix
2009,7,istanbul,kubica,1984-12-07,Polish,bmw_sauber,10,5231095.0,Finished,2.0,7,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix
2009,7,istanbul,glock,1982-03-18,German,toyota,13,5231807.0,Finished,1.0,8,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix
2009,7,istanbul,raikkonen,1979-10-17,Finnish,ferrari,6,5235094.0,Finished,0.0,9,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix
2009,7,istanbul,alonso,1981-07-29,Spanish,renault,8,5247268.0,Finished,0.0,10,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix
2009,7,istanbul,heidfeld,1977-05-10,German,bmw_sauber,11,5249175.0,Finished,0.0,11,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix
2009,7,istanbul,nakajima,1985-01-11,Japanese,williams,12,5251224.0,Finished,0.0,12,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix
2009,7,istanbul,hamilton,1985-01-07,British,mclaren,16,5265302.0,Finished,0.0,13,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix
2009,7,istanbul,kovalainen,1981-10-19,Finnish,mclaren,14,,+1 Lap,0.0,14,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix
2009,7,istanbul,buemi,1988-10-31,Swiss,toro_rosso,18,,+1 Lap,0.0,15,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix
2009,7,istanbul,piquet_jr,1985-07-25,Brazilian,renault,17,,+1 Lap,0.0,16,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix
2009,7,istanbul,sutil,1983-01-11,German,force_india,15,,+1 Lap,0.0,17,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix
2009,7,istanbul,bourdais,1979-02-28,French,toro_rosso,20,,+1 Lap,0.0,18,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix
2009,7,istanbul,barrichello,1972-05-23,Brazilian,brawn,3,,Gearbox,0.0,19,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix
2009,7,istanbul,fisichella,1973-01-14,Italian,force_india,19,,Brakes,0.0,20,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix
2009,8,silverstone,vettel,1987-07-03,German,red_bull,1,4969328.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2009_British_Grand_Prix
2009,8,silverstone,webber,1976-08-27,Australian,red_bull,3,4984516.0,Finished,8.0,2,http://en.wikipedia.org/wiki/2009_British_Grand_Prix
2009,8,silverstone,barrichello,1972-05-23,Brazilian,brawn,2,5010503.0,Finished,6.0,3,http://en.wikipedia.org/wiki/2009_British_Grand_Prix
2009,8,silverstone,massa,1981-04-25,Brazilian,ferrari,11,5014371.0,Finished,5.0,4,http://en.wikipedia.org/wiki/2009_British_Grand_Prix
2009,8,silverstone,rosberg,1985-06-27,German,williams,7,5015243.0,Finished,4.0,5,http://en.wikipedia.org/wiki/2009_British_Grand_Prix
2009,8,silverstone,button,1980-01-19,British,brawn,6,5015613.0,Finished,3.0,6,http://en.wikipedia.org/wiki/2009_British_Grand_Prix
2009,8,silverstone,trulli,1974-07-13,Italian,toyota,4,5037635.0,Finished,2.0,7,http://en.wikipedia.org/wiki/2009_British_Grand_Prix
2009,8,silverstone,raikkonen,1979-10-17,Finnish,ferrari,9,5038950.0,Finished,1.0,8,http://en.wikipedia.org/wiki/2009_British_Grand_Prix
2009,8,silverstone,glock,1982-03-18,German,toyota,8,5039151.0,Finished,0.0,9,http://en.wikipedia.org/wiki/2009_British_Grand_Prix
2009,8,silverstone,fisichella,1973-01-14,Italian,force_india,16,5040850.0,Finished,0.0,10,http://en.wikipedia.org/wiki/2009_British_Grand_Prix
2009,8,silverstone,nakajima,1985-01-11,Japanese,williams,5,5043351.0,Finished,0.0,11,http://en.wikipedia.org/wiki/2009_British_Grand_Prix
2009,8,silverstone,piquet_jr,1985-07-25,Brazilian,renault,14,,+1 Lap,0.0,12,http://en.wikipedia.org/wiki/2009_British_Grand_Prix
2009,8,silverstone,kubica,1984-12-07,Polish,bmw_sauber,12,,+1 Lap,0.0,13,http://en.wikipedia.org/wiki/2009_British_Grand_Prix
2009,8,silverstone,alonso,1981-07-29,Spanish,renault,10,,+1 Lap,0.0,14,http://en.wikipedia.org/wiki/2009_British_Grand_Prix
2009,8,silverstone,heidfeld,1977-05-10,German,bmw_sauber,15,,+1 Lap,0.0,15,http://en.wikipedia.org/wiki/2009_British_Grand_Prix
2009,8,silverstone,hamilton,1985-01-07,British,mclaren,18,,+1 Lap,0.0,16,http://en.wikipedia.org/wiki/2009_British_Grand_Prix
2009,8,silverstone,sutil,1983-01-11,German,force_india,20,,+1 Lap,0.0,17,http://en.wikipedia.org/wiki/2009_British_Grand_Prix
2009,8,silverstone,buemi,1988-10-31,Swiss,toro_rosso,19,,+1 Lap,0.0,18,http://en.wikipedia.org/wiki/2009_British_Grand_Prix
2009,8,silverstone,bourdais,1979-02-28,French,toro_rosso,17,,Collision,0.0,19,http://en.wikipedia.org/wiki/2009_British_Grand_Prix
2009,8,silverstone,kovalainen,1981-10-19,Finnish,mclaren,13,,Collision,0.0,20,http://en.wikipedia.org/wiki/2009_British_Grand_Prix
2009,9,nurburgring,webber,1976-08-27,Australian,red_bull,1,5803310.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2009_German_Grand_Prix
2009,9,nurburgring,vettel,1987-07-03,German,red_bull,4,5812562.0,Finished,8.0,2,http://en.wikipedia.org/wiki/2009_German_Grand_Prix
2009,9,nurburgring,massa,1981-04-25,Brazilian,ferrari,8,5819216.0,Finished,6.0,3,http://en.wikipedia.org/wiki/2009_German_Grand_Prix
2009,9,nurburgring,rosberg,1985-06-27,German,williams,15,5824409.0,Finished,5.0,4,http://en.wikipedia.org/wiki/2009_German_Grand_Prix
2009,9,nurburgring,button,1980-01-19,British,brawn,3,5826919.0,Finished,4.0,5,http://en.wikipedia.org/wiki/2009_German_Grand_Prix
2009,9,nurburgring,barrichello,1972-05-23,Brazilian,brawn,2,5827778.0,Finished,3.0,6,http://en.wikipedia.org/wiki/2009_German_Grand_Prix
2009,9,nurburgring,alonso,1981-07-29,Spanish,renault,12,5828198.0,Finished,2.0,7,http://en.wikipedia.org/wiki/2009_German_Grand_Prix
2009,9,nurburgring,kovalainen,1981-10-19,Finnish,mclaren,6,5862002.0,Finished,1.0,8,http://en.wikipedia.org/wiki/2009_German_Grand_Prix
2009,9,nurburgring,glock,1982-03-18,German,toyota,20,5864767.0,Finished,0.0,9,http://en.wikipedia.org/wiki/2009_German_Grand_Prix
2009,9,nurburgring,heidfeld,1977-05-10,German,bmw_sauber,11,5865235.0,Finished,0.0,10,http://en.wikipedia.org/wiki/2009_German_Grand_Prix
2009,9,nurburgring,fisichella,1973-01-14,Italian,force_india,18,5865637.0,Finished,0.0,11,http://en.wikipedia.org/wiki/2009_German_Grand_Prix
2009,9,nurburgring,nakajima,1985-01-11,Japanese,williams,13,5866186.0,Finished,0.0,12,http://en.wikipedia.org/wiki/2009_German_Grand_Prix
2009,9,nurburgring,piquet_jr,1985-07-25,Brazilian,renault,10,5871638.0,Finished,0.0,13,http://en.wikipedia.org/wiki/2009_German_Grand_Prix
2009,9,nurburgring,kubica,1984-12-07,Polish,bmw_sauber,16,5872865.0,Finished,0.0,14,http://en.wikipedia.org/wiki/2009_German_Grand_Prix
2009,9,nurburgring,sutil,1983-01-11,German,force_india,7,5875251.0,Finished,0.0,15,http://en.wikipedia.org/wiki/2009_German_Grand_Prix
2009,9,nurburgring,buemi,1988-10-31,Swiss,toro_rosso,17,5893535.0,Finished,0.0,16,http://en.wikipedia.org/wiki/2009_German_Grand_Prix
2009,9,nurburgring,trulli,1974-07-13,Italian,toyota,14,5894280.0,Finished,0.0,17,http://en.wikipedia.org/wiki/2009_German_Grand_Prix
2009,9,nurburgring,hamilton,1985-01-07,British,mclaren,5,,+1 Lap,0.0,18,http://en.wikipedia.org/wiki/2009_German_Grand_Prix
2009,9,nurburgring,raikkonen,1979-10-17,Finnish,ferrari,9,,Engine,0.0,19,http://en.wikipedia.org/wiki/2009_German_Grand_Prix
2009,9,nurburgring,bourdais,1979-02-28,French,toro_rosso,19,,Hydraulics,0.0,20,http://en.wikipedia.org/wiki/2009_German_Grand_Prix
2009,10,hungaroring,hamilton,1985-01-07,British,mclaren,4,5903876.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,raikkonen,1979-10-17,Finnish,ferrari,7,5915405.0,Finished,8.0,2,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,webber,1976-08-27,Australian,red_bull,3,5920762.0,Finished,6.0,3,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,rosberg,1985-06-27,German,williams,5,5930843.0,Finished,5.0,4,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,kovalainen,1981-10-19,Finnish,mclaren,6,5938268.0,Finished,4.0,5,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,glock,1982-03-18,German,toyota,13,5939113.0,Finished,3.0,6,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,button,1980-01-19,British,brawn,8,5958964.0,Finished,2.0,7,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,trulli,1974-07-13,Italian,toyota,11,5972048.0,Finished,1.0,8,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,nakajima,1985-01-11,Japanese,williams,9,5972650.0,Finished,0.0,9,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,barrichello,1972-05-23,Brazilian,brawn,12,5973132.0,Finished,0.0,10,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,heidfeld,1977-05-10,German,bmw_sauber,15,5974488.0,Finished,0.0,11,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,piquet_jr,1985-07-25,Brazilian,renault,14,5975388.0,Finished,0.0,12,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,kubica,1984-12-07,Polish,bmw_sauber,18,5977922.0,Finished,0.0,13,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,fisichella,1973-01-14,Italian,force_india,16,,+1 Lap,0.0,14,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,alguersuari,1990-03-23,Spanish,toro_rosso,19,,+1 Lap,0.0,15,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,buemi,1988-10-31,Swiss,toro_rosso,10,,+1 Lap,0.0,16,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,vettel,1987-07-03,German,red_bull,2,,Suspension,0.0,17,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,alonso,1981-07-29,Spanish,renault,1,,Wheel,0.0,18,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,sutil,1983-01-11,German,force_india,17,,Overheating,0.0,19,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,massa,1981-04-25,Brazilian,ferrari,0,,Withdrew,0.0,20,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,11,valencia,barrichello,1972-05-23,Brazilian,brawn,3,5751289.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,hamilton,1985-01-07,British,mclaren,1,5753647.0,Finished,8.0,2,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,raikkonen,1979-10-17,Finnish,ferrari,6,5767283.0,Finished,6.0,3,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,kovalainen,1981-10-19,Finnish,mclaren,2,5771321.0,Finished,5.0,4,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,rosberg,1985-06-27,German,williams,7,5772159.0,Finished,4.0,5,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,alonso,1981-07-29,Spanish,renault,8,5779033.0,Finished,3.0,6,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,button,1980-01-19,British,brawn,5,5786202.0,Finished,2.0,7,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,kubica,1984-12-07,Polish,bmw_sauber,10,5787956.0,Finished,1.0,8,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,webber,1976-08-27,Australian,red_bull,9,5796199.0,Finished,0.0,9,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,sutil,1983-01-11,German,force_india,12,5799224.0,Finished,0.0,10,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,heidfeld,1977-05-10,German,bmw_sauber,11,5800111.0,Finished,0.0,11,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,fisichella,1973-01-14,Italian,force_india,16,5814903.0,Finished,0.0,12,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,trulli,1974-07-13,Italian,toyota,18,5815816.0,Finished,0.0,13,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,glock,1982-03-18,German,toyota,13,5837808.0,Finished,0.0,14,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,grosjean,1986-04-17,French,renault,14,5843063.0,Finished,0.0,15,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,alguersuari,1990-03-23,Spanish,toro_rosso,19,,+1 Lap,0.0,16,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,badoer,1971-01-25,Italian,ferrari,20,,+1 Lap,0.0,17,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,nakajima,1985-01-11,Japanese,williams,17,,+3 Laps,0.0,18,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,buemi,1988-10-31,Swiss,toro_rosso,15,,Brakes,0.0,19,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,vettel,1987-07-03,German,red_bull,4,,Engine,0.0,20,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,12,spa,raikkonen,1979-10-17,Finnish,ferrari,6,5030995.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,fisichella,1973-01-14,Italian,force_india,1,5031934.0,Finished,8.0,2,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,vettel,1987-07-03,German,red_bull,8,5034870.0,Finished,6.0,3,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,kubica,1984-12-07,Polish,bmw_sauber,5,5040961.0,Finished,5.0,4,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,heidfeld,1977-05-10,German,bmw_sauber,3,5042271.0,Finished,4.0,5,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,kovalainen,1981-10-19,Finnish,mclaren,15,5063758.0,Finished,3.0,6,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,barrichello,1972-05-23,Brazilian,brawn,4,5066456.0,Finished,2.0,7,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,rosberg,1985-06-27,German,williams,10,5067203.0,Finished,1.0,8,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,webber,1976-08-27,Australian,red_bull,9,5067954.0,Finished,0.0,9,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,glock,1982-03-18,German,toyota,7,5072485.0,Finished,0.0,10,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,sutil,1983-01-11,German,force_india,11,5073631.0,Finished,0.0,11,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,buemi,1988-10-31,Swiss,toro_rosso,16,5077101.0,Finished,0.0,12,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,nakajima,1985-01-11,Japanese,williams,18,5085236.0,Finished,0.0,13,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,badoer,1971-01-25,Italian,ferrari,20,5133172.0,Finished,0.0,14,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,alonso,1981-07-29,Spanish,renault,13,,Retired,0.0,15,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,trulli,1974-07-13,Italian,toyota,2,,Brakes,0.0,16,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,button,1980-01-19,British,brawn,14,,Collision,0.0,17,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,grosjean,1986-04-17,French,renault,19,,Collision,0.0,18,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,hamilton,1985-01-07,British,mclaren,12,,Collision,0.0,19,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,alguersuari,1990-03-23,Spanish,toro_rosso,17,,Collision,0.0,20,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,13,monza,barrichello,1972-05-23,Brazilian,brawn,5,4581706.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2009_Italian_Grand_Prix
2009,13,monza,button,1980-01-19,British,brawn,6,4584572.0,Finished,8.0,2,http://en.wikipedia.org/wiki/2009_Italian_Grand_Prix
2009,13,monza,raikkonen,1979-10-17,Finnish,ferrari,3,4612370.0,Finished,6.0,3,http://en.wikipedia.org/wiki/2009_Italian_Grand_Prix
